"id","pop","lat","lon","year","sex","age","svl","weight","species"
"AA24187","Kowen",-35.3413228681927,149.337945418692,"2009","F","J",36.4,1.48,"Tympanocryptis lineata"
"AA24261","Royalla",-35.4959905062437,149.192752852647,"2010","M","A",49,4.94,"Tympanocryptis lineata"
"AA24349","Kowen",-35.3083969418902,149.337703932346,"2014","M","SA",43,3.3,"Tympanocryptis lineata"
"AA24350","Tuggeranong",-35.4303280632987,149.047260172989,"2014","M","A",55,5.5,"Tympanocryptis lineata"
"AA24001","Kowen",-35.324180238009,149.351661137683,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24298","Googong",-35.4490251491542,149.226423868564,"2013","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24299","Googong",-35.4388662036229,149.22182645799,"2013","M","A",53,5.5,"Tympanocryptis lineata"
"AA24361","Googong",-35.4459671506596,149.240931615391,"2015","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24151","Royalla",-35.4947828149355,149.171402940412,"2008","J","J",36.4,1.48,"Tympanocryptis lineata"
"AA24108","Royalla",-35.4886381336843,149.195575628886,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24109","Royalla",-35.4937807321028,149.169302530703,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24262","Kowen",-35.3295895466694,149.328189668458,"2010","F","J",32,1.3,"Tympanocryptis lineata"
"AA24188","Royalla",-35.4910216052083,149.206495232809,"2009","F","A",54,6.15,"Tympanocryptis lineata"
"AA24300","Googong",-35.4233903895766,149.226286510664,"2013","M","SA",45,3.83,"Tympanocryptis lineata"
"AA24002","Kowen",-35.3461526713313,149.343057394878,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24301","Googong",-35.4258057455357,149.25141736301,"2013","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24302","Googong",-35.439352680669,149.23189524216,"2013","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24362","Googong",-35.431517591613,149.241161875844,"2015","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24152","Royalla",-35.4951387144742,149.166642487109,"2008","J","J",31.9,1.4,"Tympanocryptis lineata"
"AA24110","Royalla",-35.4866321674723,149.16935297315,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24111","Kowen",-35.3203822572567,149.339870526251,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24263","Kowen",-35.3147446629857,149.334606251342,"2010","M","A",50.6,6.77,"Tympanocryptis lineata"
"AA24189","Royalla",-35.5319768708632,149.169476048329,"2009","J","J",32,1.3,"Tympanocryptis lineata"
"AA24003","Kowen",-35.3486918164492,149.325071083265,"2006","M","A",55,5.2,"Tympanocryptis lineata"
"AA24303","Googong",-35.4327158370771,149.226906729407,"2013","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24304","Googong",-35.4421175655632,149.237639693421,"2013","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24363","Googong",-35.4300484889239,149.23782249703,"2015","F","J",34.7,1.72,"Tympanocryptis lineata"
"AA24112","Royalla",-35.4916617886565,149.176792812135,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24113","Kowen",-35.3257025305465,149.322258836398,"2007","F","SA",46,3.6,"Tympanocryptis lineata"
"AA24264","Kowen",-35.3197313186897,149.330321614774,"2010","F","A",56.5,7.2,"Tympanocryptis lineata"
"AA24190","Royalla",-35.5002512731854,149.169758787327,"2009","J","J",37.7,2.25,"Tympanocryptis lineata"
"AA24004","Kowen",-35.3042895323604,149.32521888186,"2006","M","SA",41.7,3.1,"Tympanocryptis lineata"
"AA24305","Googong",-35.4394151027934,149.22981630439,"2013","M","A",51,5.1,"Tympanocryptis lineata"
"AA24306","Googong",-35.4244477700963,149.235177594165,"2013","M","A",52,5.4,"Tympanocryptis lineata"
"AA24364","Googong",-35.4393656561956,149.238131394682,"2015","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24153","Royalla",-35.4989215869527,149.187144318953,"2008","J","J",29.2,1.35,"Tympanocryptis lineata"
"AA24114","Royalla",-35.505567508679,149.160890679663,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24191","Royalla",-35.4953717615595,149.200323665386,"2009","J","J",32.8,1.55,"Tympanocryptis lineata"
"AA24265","Kowen",-35.3169362671836,149.342093449965,"2010","M","A",54,6.6,"Tympanocryptis lineata"
"AA24192","Royalla",-35.4930843393201,149.185033078512,"2009","F","SA",45,2.5,"Tympanocryptis lineata"
"AA24005","Kowen",-35.3417677229955,149.344785161258,"2006","F","J",34,1.52,"Tympanocryptis lineata"
"AA24307","Googong",-35.423755340472,149.240638083121,"2013","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24308","Googong",-35.4472734910138,149.243399011263,"2013","F","A",52.3,5,"Tympanocryptis lineata"
"AA24365","Googong",-35.4399397317349,149.221835875312,"2015","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24154","Royalla",-35.5097230748789,149.171670250434,"2008","J","J",34.7,1.72,"Tympanocryptis lineata"
"AA24115","Royalla",-35.5046407447926,149.181203045118,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24193","Royalla",-35.5153233749908,149.169104562976,"2009","M","SA",46.63333333,3.55,"Tympanocryptis lineata"
"AA24266","Kowen",-35.3416314193696,149.34257387968,"2010","M","A",55.6,5.59,"Tympanocryptis lineata"
"AA24194","Royalla",-35.503515608392,149.199010718295,"2009","J","J",33.2,1.81,"Tympanocryptis lineata"
"AA24351","Googong",-35.4356576830574,149.236705851084,"2014","M","A",55,5.9,"Tympanocryptis lineata"
"AA24006","Kowen",-35.326757581255,149.330077076194,"2006","F","A",54,6.7,"Tympanocryptis lineata"
"AA24309","Googong",-35.4358225712542,149.229602346681,"2013","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24310","Googong",-35.454518831142,149.230772010471,"2013","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24366","Googong",-35.4411527023061,149.233120550853,"2015","M","SA",43.76666667,4.12,"Tympanocryptis lineata"
"AA24195","Royalla",-35.5089307677084,149.15852290292,"2009","J","J",27.8,0.8,"Tympanocryptis lineata"
"AA24116","Royalla",-35.5099123606692,149.187750741185,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24196","Royalla",-35.4849371386999,149.171408085684,"2009","F","J",36,1.62,"Tympanocryptis lineata"
"AA24284","Kowen",-35.3004765134169,149.347209242417,"2011","F","J",35,1.45,"Tympanocryptis lineata"
"AA24267","Kowen",-35.2995716970207,149.329201101893,"2010","F","SA",47,3.8,"Tympanocryptis lineata"
"AA24311","Royalla",-35.508178356814,149.18391040185,"2013","M","A",51.2,4.88,"Tympanocryptis lineata"
"AA24292","Royalla",-35.5000764301349,149.192199207622,"2012","M","SA",47,4.3,"Tympanocryptis lineata"
"AA24117","Royalla",-35.5066373581047,149.178151265709,"2007","M","SA",38,2.8,"Tympanocryptis lineata"
"AA24312","Googong",-35.4543188157999,149.228322847897,"2013","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24367","Googong",-35.4417899303381,149.238210180724,"2015","F","A",52,5.8,"Tympanocryptis lineata"
"AA24118","Royalla",-35.5062926811165,149.170230395261,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24119","Royalla",-35.5036864384862,149.183868267147,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24197","Royalla",-35.4823410829916,149.176538623053,"2009","F","A",52,5.36,"Tympanocryptis lineata"
"AA24293","Royalla",-35.5101175313813,149.183456159226,"2012","F","J",28.2,0.85,"Tympanocryptis lineata"
"AA24285","Royalla",-35.4825751284179,149.173662064841,"2011","J","J",37,2,"Tympanocryptis lineata"
"AA24313","Googong",-35.4435930934639,149.247024683513,"2013","M","A",53,5.8,"Tympanocryptis lineata"
"AA24294","Royalla",-35.5177829098066,149.174601901829,"2012","M","SA",43.6,3.08,"Tympanocryptis lineata"
"AA24387","Googong",-35.4516291102054,149.232748163938,"2016","M","A",52,5.24,"Tympanocryptis lineata"
"AA24155","Royalla",-35.4936562043041,149.185586426724,"2008","J","J",32,1.9,"Tympanocryptis lineata"
"AA24314","Googong",-35.441835644016,149.226286821001,"2013","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24368","Googong",-35.4546008168862,149.229078582584,"2015","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24120","Royalla",-35.4880224615186,149.177302954572,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24121","Royalla",-35.5006868267811,149.186263043356,"2007","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24198","Royalla",-35.4952144519354,149.171449739123,"2009","M","A",50.9,4.18,"Tympanocryptis lineata"
"AA24199","Royalla",-35.5132921294187,149.195773491423,"2009","F","J",35.8,2.04,"Tympanocryptis lineata"
"AA24315","Googong",-35.4385603695381,149.23100808016,"2013","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24295","Royalla",-35.4958565937871,149.182708049489,"2012","M","A",52,5,"Tympanocryptis lineata"
"AA24316","Googong",-35.452507512707,149.233859197278,"2013","M","A",54,5.4,"Tympanocryptis lineata"
"AA24317","Googong",-35.4340660224805,149.232777244969,"2013","F","A",55.9,5.7,"Tympanocryptis lineata"
"AA24369","Googong",-35.4289745763448,149.236640192318,"2015","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24370","Googong",-35.4247072934693,149.223367990756,"2015","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24318","Googong",-35.4645347936416,149.242176254337,"2013","M","A",48.1,5.4,"Tympanocryptis lineata"
"AA24388","Googong",-35.4285489906225,149.251028302294,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24319","Googong",-35.4506728944734,149.223796160256,"2013","M","SA",48,4.3,"Tympanocryptis lineata"
"AA24371","Googong",-35.445468888763,149.230374831158,"2015","M","SA",44.4,3.1,"Tympanocryptis lineata"
"AA24320","Googong",-35.4454800869054,149.228204486345,"2013","F","A",52,5.87,"Tympanocryptis lineata"
"AA24321","Royalla",-35.5058637506171,149.19736114849,"2013","F","A",59.2,5.92,"Tympanocryptis lineata"
"AA24372","Googong",-35.4480793282239,149.226434618978,"2015","F","SA",43,3.03,"Tympanocryptis lineata"
"AA24373","Googong",-35.4504476647603,149.227031159867,"2015","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24322","Googong",-35.4376775357758,149.219424448983,"2013","F","J",33.46666667,1.11,"Tympanocryptis lineata"
"AA24374","Googong",-35.4608870847825,149.239731998198,"2015","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24375","Googong",-35.4655040605891,149.241056756671,"2015","F","A",56,5.7,"Tympanocryptis lineata"
"AA24323","Googong",-35.4403928073487,149.235948814112,"2013","F","J",36,2.31,"Tympanocryptis lineata"
"AA24324","Googong",-35.4253588294359,149.223866529197,"2013","F","A",54,6,"Tympanocryptis lineata"
"AA24376","Googong",-35.4286035121712,149.230718119402,"2015","F","SA",43.7,4.04,"Tympanocryptis lineata"
"AA24377","Googong",-35.433038960771,149.222975580449,"2015","M","A",49.6,4.6,"Tympanocryptis lineata"
"AA24325","Googong",-35.4365301211688,149.230810558819,"2013","M","J",32,1.2,"Tympanocryptis lineata"
"AA24326","Googong",-35.4357771698264,149.226500549677,"2013","M","A",56,6.2,"Tympanocryptis lineata"
"AA24327","Googong",-35.4405672901308,149.215551687956,"2013","M","A",51,5,"Tympanocryptis lineata"
"AA24378","Googong",-35.428789110658,149.238848439803,"2015","M","A",49.8,4.57,"Tympanocryptis lineata"
"AA24328","Googong",-35.4351606792337,149.220233422461,"2013","F","A",52,6.2,"Tympanocryptis lineata"
"AA24352","Royalla",-35.493771109745,149.168002103754,"2014","F","SA",46,4.37,"Tympanocryptis lineata"
"AA24379","Googong",-35.4483863130195,149.234347151613,"2015","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24353","Googong",-35.4425492050907,149.232947952382,"2014","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24380","Googong",-35.4157179221668,149.244493672894,"2015","F","A",54.3,4.84,"Tympanocryptis lineata"
"AA24616","Unknown",NA,NA,"unknown","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24381","Googong",-35.4648861491138,149.248144861142,"2015","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24389","Kowen",-35.3213726815586,149.34865172024,"2016","M","A",56,7.1,"Tympanocryptis lineata"
"AA24390","Googong",-35.4387204389959,149.231122768191,"2016","M","A",57.3,6.17,"Tympanocryptis lineata"
"AA24391","Googong",-35.438916770746,149.22527906727,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24392","Googong",-35.4394836808786,149.228754661169,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24382","Googong",-35.4471070154235,149.219591386202,"2015","F","A",52.4,5.63,"Tympanocryptis lineata"
"AA24393","Kowen",-35.3378157424919,149.332057854643,"2016","M","SA",42.4,3.3,"Tympanocryptis lineata"
"AA24394","Googong",-35.4375178472359,149.227899408463,"2016","M","A",51,5.5,"Tympanocryptis lineata"
"AA24395","Googong",-35.4443893585438,149.238705021006,"2016","M","A",55.6,4.9,"Tympanocryptis lineata"
"AA24396","Googong",-35.4361462832434,149.221075693129,"2016","M","A",51,5.1,"Tympanocryptis lineata"
"AA24383","Googong",-35.4383708958105,149.247774291216,"2015","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24397","Googong",-35.4442862809389,149.223242933227,"2016","M","SA",38,2.75,"Tympanocryptis lineata"
"AA24398","Googong",-35.4607224085136,149.255596562632,"2016","F","SA",47,4.3,"Tympanocryptis lineata"
"AA24399","Googong",-35.4287128137142,149.231535156654,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24400","Kowen",-35.3248893835837,149.334403137605,"2016","F","SA",44.7,3.2,"Tympanocryptis lineata"
"AA24384","Googong",-35.4428011474095,149.23089204833,"2015","F","A",51.4,5.6,"Tympanocryptis lineata"
"AA24401","Googong",-35.4231941652315,149.237242043056,"2016","M","A",54.3,6.47,"Tympanocryptis lineata"
"AA24402","Googong",-35.4345751446019,149.240562525386,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24403","Googong",-35.4340752305203,149.22217572789,"2016","F","A",50,5.5,"Tympanocryptis lineata"
"AA24404","Googong",-35.4432387624662,149.231405129405,"2016","M","A",57,7.4,"Tympanocryptis lineata"
"AA24385","Googong",-35.4397269053333,149.23393044034,"2015","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24405","Googong",-35.439600477478,149.229028177698,"2016","M","SA",48,4.9,"Tympanocryptis lineata"
"AA24406","Googong",-35.4341274323446,149.229626179458,"2016","F","J",31.7,1.51,"Tympanocryptis lineata"
"AA24407","Kowen",-35.3163723341645,149.339186380152,"2016","F","A",51,5.1,"Tympanocryptis lineata"
"AA24408","Googong",-35.4568510105755,149.229101759884,"2016","M","SA",39,2.4,"Tympanocryptis lineata"
"AA24386","Googong",-35.4413065907145,149.228557605221,"2015","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24409","Googong",-35.4358994235934,149.221895057799,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24410","Kowen",-35.3234296951019,149.345390006237,"2016","M","A",49.9,5.6,"Tympanocryptis lineata"
"AA24411","Googong",-35.4405582261952,149.230952905214,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24412","Googong",-35.4271448767484,149.233876513018,"2016","M","SA",45.7,3.72,"Tympanocryptis lineata"
"AA24413","Tuggeranong",-35.4315125595746,149.042715137168,"2016","F","J",36.6,1.94,"Tympanocryptis lineata"
"AA24414","Googong",-35.4373465790234,149.23518971986,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24415","Googong",-35.4336128411703,149.223676779923,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24416","Googong",-35.4629864971808,149.237218829806,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24417","Royalla",-35.495065393661,149.179104717326,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24418","Kowen",-35.3197300151547,149.344617148737,"2016","F","A",59,7.1,"Tympanocryptis lineata"
"AA24419","Googong",-35.4493859158481,149.233968036679,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24420","Googong",-35.4487650012715,149.239249678788,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24421","Googong",-35.4486009179266,149.234452096852,"2016","M","SA",42,2.7,"Tympanocryptis lineata"
"AA24422","Royalla",-35.4931961893084,149.181053183383,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24329","Googong",-35.4557933194481,149.226259428675,"2013","M","J",34.9,1.79,"Tympanocryptis lineata"
"AA24423","Kowen",-35.3195579350966,149.35330402899,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24424","Kowen",-35.3263787898878,149.339253059753,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24507","Royalla",-35.4915072830155,149.189393348234,"2018","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24557","Googong",-35.4435486067146,149.222055978814,"2020","M","SA",43,2.94,"Tympanocryptis lineata"
"AA24007","Tuggeranong",-35.453475180121,149.056757832085,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24008","Tuggeranong",-35.4438521430042,149.035585631497,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24330","Kowen",-35.3198034684388,149.33173096007,"2013","M","A",56.3,6.03,"Tympanocryptis lineata"
"AA24331","Kowen",-35.3269374892212,149.345429387573,"2013","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24009","Tuggeranong",-35.4486139540002,149.069599299282,"2006","F","A",53,7.4,"Tympanocryptis lineata"
"AA24332","Kowen",-35.3204371763657,149.332968195076,"2013","M","A",53,6,"Tympanocryptis lineata"
"AA24354","Tuggeranong",-35.4448038061362,149.05782082005,"2014","M","SA",46.8,4.35,"Tympanocryptis lineata"
"AA24333","Royalla",-35.4823722795486,149.186099656561,"2013","M","J",37.5,2.04,"Tympanocryptis lineata"
"AA24425","Royalla",-35.4987966668264,149.178583497072,"2016","M","A",48.6,4.4,"Tympanocryptis lineata"
"AA24426","Royalla",-35.5016498059759,149.176696080977,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24010","Tuggeranong",-35.4371723514212,149.045635202556,"2006","M","A",49,4.3,"Tympanocryptis lineata"
"AA24200","Tuggeranong",-35.4390018034191,149.029341598535,"2009","M","SA",41,2.6,"Tympanocryptis lineata"
"AA24156","Tuggeranong",-35.4396616373465,149.036463555703,"2008","M","J",33,1.38,"Tympanocryptis lineata"
"AA24201","Tuggeranong",-35.4436818076838,149.042441017976,"2009","M","SA",40.1,2.11,"Tympanocryptis lineata"
"AA24011","Royalla",-35.50659568428,149.171618806459,"2006","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24268","Tuggeranong",-35.4228781752785,149.056827823618,"2010","M","A",51,5.49,"Tympanocryptis lineata"
"AA24012","Tuggeranong",-35.4421408245571,149.067838386637,"2006","M","A",50.1,5.5,"Tympanocryptis lineata"
"AA24334","Kowen",-35.3077796465766,149.343072664311,"2013","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24335","Royalla",-35.5024403244245,149.175072254269,"2013","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24336","Royalla",-35.5030412480357,149.192071084575,"2013","M","SA",47,4.43,"Tympanocryptis lineata"
"AA24427","Royalla",-35.4909662090817,149.171875412065,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24428","Royalla",-35.5182169968125,149.168434650173,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24013","Tuggeranong",-35.4521620330322,149.042137348706,"2006","M","A",51.2,4.75,"Tympanocryptis lineata"
"AA24202","Tuggeranong",-35.4356130220222,149.032867926612,"2009","M","SA",42.33333333,2.59,"Tympanocryptis lineata"
"AA24157","Tuggeranong",-35.4503851255241,149.029782983491,"2008","J","J",33,1.35,"Tympanocryptis lineata"
"AA24203","Tuggeranong",-35.4514525786242,149.044033249578,"2009","F","SA",48,3.96,"Tympanocryptis lineata"
"AA24014","Royalla",-35.5118666120724,149.182203409374,"2006","F","SA",38.93333333,2.46,"Tympanocryptis lineata"
"AA24269","Tuggeranong",-35.4320918582301,149.035885235034,"2010","M","A",48.93333333,4,"Tympanocryptis lineata"
"AA24015","Tuggeranong",-35.4539827144968,149.055291108134,"2006","M","SA",46.5,5.2,"Tympanocryptis lineata"
"AA24337","Kowen",-35.3346193271846,149.335320831642,"2013","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24338","Royalla",-35.4990339431316,149.184286308794,"2013","F","A",52.5,6.71,"Tympanocryptis lineata"
"AA24339","Royalla",-35.5146137002679,149.199325398246,"2013","M","A",56,6.5,"Tympanocryptis lineata"
"AA24429","Royalla",-35.5226030606575,149.173857988971,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24430","Royalla",-35.5084210820614,149.174321238506,"2016","U",NA,NA,NA,"Tympanocryptis lineata"
"AA24431","Kowen",-35.3310356164481,149.335131080969,"2016","M","SA",39,2.8,"Tympanocryptis lineata"
"AA24204","Tuggeranong",-35.4218867023745,149.051669773291,"2009","F","SA",41,2.7,"Tympanocryptis lineata"
"AA24158","Tuggeranong",-35.4612309027632,149.034379243872,"2008","M","A",52.5,4.96,"Tympanocryptis lineata"
"AA24432","Kowen",-35.3259939560741,149.348443882863,"2016","M","SA",47.8,4.7,"Tympanocryptis lineata"
